ID	TumorCurrentSmoker	NormalCurrentSmoker	TumorFormerSmoker	NormalFormerSmoker	TumorNeverSmoker	NormalNeverSmoker
NRAP	52.0610888097498	65.3372570068845	85.4610894945186	71.7632698139365	86.862925883456	58.7421251733791
NRAS	513.156662277337	286.481267883649	473.683930929201	227.836253707237	341.213690682209	215.473260851839
NRBF2	258.548997062901	275.755401097943	226.104919597964	220.223807544752	240.574881275683	245.509961866
NRBP1	439.968632595907	328.745193878325	375.280549142764	401.00722791011	489.715337789365	362.134928301546
NRCAM	166.074643207988	179.421887672463	167.015297738929	168.179077998011	119.700935664677	168.312722945531
NRDC	1473.90582316866	1215.06306733076	1464.65013563443	1165.96497738781	1443.14721913387	1165.44834180373
NRDE2	19.720679174907	19.2634672627812	28.761026926135	18.2304011661401	20.2233326838579	16.2665029123399
NREP	1083.03866891505	777.872651135863	1374.70572133434	950.092074393807	1316.6171837226	872.717617674542
NRF1	126.20499649354	134.634341472496	127.301563043774	131.355698879342	120.879441928694	142.569001319098
NRG1	80.5100535106373	96.1683484469835	91.6906353687361	87.6245849140333	78.7928571307239	80.7526283312414
NRG2	23.8839966911938	28.9849515550013	26.0216260773449	28.5542190234832	29.9211043775382	24.8487412685161
NRGN	384.73630561316	1010.76770092981	414.1488346748	923.727333348868	439.829531511765	887.001188120159
NRIP1	1203.67620642728	988.008803676606	1236.30031330293	754.03082792471	976.901459820906	671.645564775783
NRIP2	34.2144551409852	28.3893368402088	30.710413874928	28.3484253516951	33.3203170731699	40.2141928730746
NRIP3	359.802046355176	260.999534813745	317.850479006054	242.883929155466	309.359780558505	218.095544783486
NRL	16.8968565317601	16.1761721221175	21.2526474628785	18.8988644181515	16.7145090460368	15.5260115782747
NRN1	327.646746553605	578.332543777052	412.747101949778	707.000156155961	241.959287246667	760.997784483091
NRP1	327.629566461872	345.476887439027	362.93554283861	398.567874580062	383.466994124153	398.672634619973
NRP2	136.295910848129	140.697100327085	139.163836867791	138.920323122922	125.552858405908	113.090800886091
NRSN2	331.172114162515	259.912348763862	345.962738897207	275.688322814647	307.816566292951	256.96011359542
NRTN	10.9904861649108	3.23494257405401	8.63954736051378	3.62367899927398	4.87608900689898	4.07853396654165
NRXN1	52.6711127246158	52.2383386386395	54.9966162758771	52.3249131645905	43.9366593200515	43.5288967120971
NRXN2	20.0687233551026	17.5081198490011	28.9478231875675	21.8155081196244	31.4097502910589	20.7339359847252
NRXN3	17.9837819810002	26.031437829322	26.5530339994646	31.8393819651474	35.9477343402047	32.4261777997665
NSA2	2244.14623492445	2341.72599682796	2323.38329577584	2303.26483311496	2912.65221101385	2494.36357141065
NSD1	252.714705607943	226.812899109708	264.567088436945	236.700559681416	253.405781400817	243.438723119065
NSD2	375.431778366715	176.072014922384	376.702763147154	193.597586393039	256.035705332231	172.431141607893
NSD3	152.042491476743	137.578727457431	131.147490334506	130.52054430153	111.976303312422	128.942101902732
NSDHL	205.316803447202	194.00121185669	249.737579034228	182.957012500435	209.856389065897	176.908827353889
NSF	1226.52353898792	754.139109486746	1232.64173201672	765.7271407401	1342.70575424906	672.855220974487
NSFL1C	581.101879829778	562.202184929631	582.92300370906	571.939664460392	614.324828825361	600.140822905319
NSG1	148.167227658129	150.477614037178	172.720350957746	155.256519688918	157.892115696712	144.748052564097
NSG2	38.0896546454426	29.445907757953	46.7442054044019	34.9985510434509	37.3635136939901	42.7298477809293
NSL1	752.135056259811	578.997425143482	659.640147187387	539.445808492732	617.02475883187	533.18342331945
NSMAF	726.929000702255	714.829709508354	659.264275247141	664.074482372376	699.834834030039	638.276780088414
NSMCE4A	402.776097715906	480.279659180304	386.247255341062	483.53479459926	400.355364863147	516.961560014243
NSUN3	391.48991090727	303.67896052647	389.578539692456	313.46413982877	333.728062983699	305.826601891194
NSUN5	761.747534990118	457.202720016151	760.797361282102	571.351140533759	986.397630930935	603.151069470405
NSUN5P1	531.613226338199	268.222690201336	518.319018088936	361.64822503187	661.857360475906	369.618154911354
NSUN6	100.26513177506	102.558186216309	98.357583721281	95.7541672349356	74.5248111188476	107.130648177935
NSUN7	133.853266415929	133.546854702691	173.687569790848	116.988480939553	125.976443389638	112.780620049098
NT5C2	594.153496506075	538.247045093211	489.886765841533	534.486022486708	613.295433839225	517.467676758076
NT5DC2	587.536144557066	273.573656413446	351.030860452389	310.274832999338	518.03994901211	298.150268523374
NT5DC3	274.547135647068	179.023809757503	247.207980297877	211.744138783102	204.930951947485	210.974399443486
NT5E	545.801615648745	200.332458731147	548.825971610678	222.402196084589	844.63412881016	240.044784108282
NT5M	38.0614347445227	28.1233301171843	32.3943265639739	31.0403839898482	29.9867986621852	25.4774731548786
NTAN1	431.472453530178	523.534015186901	474.874292918797	524.166791054242	453.930854792443	551.891861271111
NTF3	64.4503292729129	72.3676489587543	94.5067598925667	87.9436489019808	111.115658475703	108.721616464336
NTHL1	156.61343922404	143.380624294075	213.386893470839	166.496046421938	291.483745199877	194.874697294827
NTM	164.205890307947	393.271304726496	135.894301099693	263.968731947715	259.499518670188	342.819705687346
NTN1	95.0116346053589	87.632330319225	103.668005960657	82.2474253769972	88.48935220625	67.6359601505632
NTN3	5.32026428640939	5.86933975591634	6.36451472549493	6.41967677509506	6.88070092958955	4.75970744401463
NTNG1	260.497976582335	286.888372999222	275.361785293235	285.802765993048	265.412305374949	276.755001005852
NTRK1	15.3967113704576	14.0074817203924	15.7393873863436	20.1761431521995	32.4385483014588	13.5607074968545
NTRK2	145.887081577003	292.135587311848	140.447621786612	271.443926279479	142.958701487491	294.677139522918
NTRK3	169.253077615403	230.50331943818	202.02764755733	228.68924918228	172.794400360866	216.95856361044
NTS	856.232622382587	111.315183796293	320.42225268122	100.005059216049	54.5443584919357	115.500568947607
NTSR1	14.5122657800887	16.0308954529655	18.0227152285052	20.9826411637059	13.9842196548384	13.3390332796192
NTSR2	9.34393299991818	10.1072383252648	10.5283099781527	10.3766730368841	9.18445962301745	9.88007408647206
NUAK1	777.107836382588	762.099844062841	892.643785220131	1297.17824487169	826.429071033246	1251.17746316049
NUBP1	420.648203274728	452.615595602425	492.3612528898	436.178465219774	519.311212728881	395.452440512597
NUBP2	329.262776646065	256.116756338775	310.906360863315	293.383791290472	343.272363920205	260.345748759432
NUBPL	152.634356847788	167.604565564096	164.606803811282	132.315075326828	142.90529764377	144.181548991019
NUCB1	869.722666517566	1171.74988998398	970.221572201394	1221.49531130107	922.337401065805	1164.26140412624
NUCB2	625.833453204344	500.333828482433	583.275777489568	456.471978133061	606.018567342118	510.642359734742
NUCKS1	1826.70144660209	1460.32880853875	1683.30597750344	1430.34915992768	1700.48693044434	1516.01129950394
NUDC	727.784218774761	609.245111049447	691.411621930818	660.752621599541	755.406865095889	679.872152214861
NUDCD3	657.870338932594	678.019051155241	808.184653655655	703.999952658631	812.635322265937	700.392409538207
NUDT1	154.344649586649	29.136338079576	115.589493543658	31.6007063949699	136.442974197051	25.3352425033583
NUDT11	187.975634657535	76.0995076926651	123.62942643392	76.4000160039472	97.755316384173	142.572700811038
NUDT13	82.6718368854949	88.766677167762	103.403718871114	79.7756688312247	81.5465434407065	67.5657143911201
NUDT15	334.518036187708	231.330451087273	238.517667620804	238.100393990062	243.092648496527	261.527399998347
NUDT18	99.1369091948367	151.1561877586	139.184484977774	141.480376123177	129.817123228993	141.438345316591
NUDT2	56.551379147119	35.4170958218539	30.524460014697	36.603766858651	48.7325248780246	44.2404621681703
NUDT21	378.343204496246	236.290336124002	351.836796200487	209.874819376699	373.489841524546	199.762169938086
NUDT3	726.41466891039	849.947904197117	670.878782345806	867.027273658611	639.99958849831	925.100985644797
NUDT4	10.1229501038365	18.1328971551255	12.5636800241832	16.6920936827706	9.31271452106276	17.6224581803098
NUDT6	56.5449997659966	45.5788165049144	69.7486748156401	43.6705534279863	49.3450572567325	47.2702298339675
NUDT7	93.7090489999562	116.820797991198	128.814789334821	107.912357667309	88.6704416370704	93.9321466388356
NUDT9	529.885970963833	583.312079310101	550.336121993613	590.658886444481	532.34545118828	643.500858333986
NUFIP1	172.406270430343	161.943260227397	171.041435180156	148.536784061232	185.173170846719	148.52226037587
NUMA1	236.363560650573	290.483835434967	261.372606329147	327.501432741151	280.387090851557	357.622203662629
NUP107	1216.75281689929	783.638126817558	1428.74636681777	792.181658435319	1760.48321339796	799.647777086781
NUP133	836.711911684993	694.409455636583	688.156238126123	698.626297196907	774.888993638965	759.091788247272
NUP153	1521.79130989519	1070.52799911002	1158.73974557098	1021.15414961159	1125.52765159821	1141.47766258864
NUP155	379.045961376412	146.522360189139	340.403380106244	144.320504490203	292.32159082606	113.445476969608
NUP160	164.162482556478	136.975123923093	151.345188171343	127.345008589871	144.347573677204	134.505257606379
NUP188	161.046599677746	155.612166156682	165.030304896003	177.076474785918	161.576501044456	143.71325338685
NUP205	422.048912543824	257.427988517937	347.660139176571	270.337392101647	315.806238732387	272.175898408589
NUP210	310.679455431844	207.954961059807	330.714001029704	192.681202867108	260.425892586016	182.215456197198
NUP214	303.043606000852	360.055634676278	340.201633560866	359.770971783652	325.156850299636	358.500385332072
NUP37	781.43253747594	469.746074252156	646.31446662776	443.57330520553	637.349561368132	511.941632858029
NUP43	729.927179309657	448.862012113779	585.64306113469	496.242039239301	574.562389983525	578.733749900551
NUP50	432.072483780416	325.931608482034	401.819478419683	333.320202057672	382.759235888006	315.065678474769
NUP54	415.71230831033	349.916764239045	391.343507094587	315.242324952338	364.230654086098	357.312490363546
NUP58	532.287028764639	474.0561517729	398.487880745127	383.984636305961	381.40816460743	373.520837542732
NUP62	490.160272950634	257.390966256316	490.29782798848	269.213329538705	394.126439126316	286.793823215761
NUP62CL	56.2583363488651	15.1195143661001	87.6762995423498	21.2204419000989	74.1850333865235	16.5470915933157
NUP85	887.936627863249	497.099409779087	866.772948285424	544.173812416812	615.033173401626	525.349476474014
NUP88	230.646820856027	158.084945589183	198.017018818583	146.698638108904	187.496300130076	142.524359517297
NUP93	337.029497078689	207.501266556245	262.717394631049	186.273486688055	294.978943892419	198.632471137644
NUP98	366.243758198846	366.255014905711	364.551271766296	326.247233603637	313.254505612143	345.092051913396
NUPL2	384.473136651592	279.786202091555	388.433252464237	253.89307093848	410.108638665597	273.330827379758
NUPR1	1637.05767088846	1434.9339051159	746.189756580914	1671.23547079479	1328.92820243001	1847.14592317787
NUS1P3	80.6232128619892	53.0838632114513	78.0938570951444	43.0879637376553	61.1161962489858	46.0639213655716
NUSAP1	704.915133939068	205.816592898603	670.039996497035	201.986510681733	355.82594396694	150.853398268637
NUTF2	989.473469454703	491.272222118312	962.975301792162	675.993047262627	1008.06596639411	511.850446159931
NVL	260.843962865543	158.359305083055	223.99220055003	131.097294735153	208.961111879769	145.958638234771
NXF1	940.418030368194	1223.74790811055	977.393830928037	1337.92065857318	1069.18323994947	1253.83030519959
NXF3	30.9961022473415	75.463388569557	106.306322505269	122.484351125421	35.9119723655422	193.128429866948
NXPE3	55.9609027650402	100.285499594561	58.4543716259146	79.0979941718896	43.6526029227034	93.3626177292451
NXPE4	21.063791148899	31.6688721039885	33.0196631900928	25.9032247663131	29.1583763820116	26.9965866855584
NXPH3	272.388275195912	320.863073540772	321.349737576084	365.008823240849	291.412880255838	353.607818423356
NXPH4	139.795670586219	136.894608481026	223.965032956584	136.184155269636	184.561288947169	126.57395347999
NXT1	692.181324902825	531.382798092148	669.667474636583	542.624459366502	694.369409307477	505.788826665839
NXT2	337.413952883755	338.382808507494	383.380922613732	269.118253595	468.413345673554	272.356791102901
NYNRIN	325.503802612171	328.144353926147	421.795283493136	479.123106450084	420.328303140899	542.321166513435
NYX	94.4371705729431	96.7980110233933	104.113345221223	91.1021986118236	82.4856806705675	90.6032403882732
OARD1	541.924030440026	410.918446878382	397.100860729352	385.517614934135	482.828587744688	447.263113754843
OAS1	676.121392164995	322.648158496009	766.524567871219	419.672003271815	527.855557183532	351.058955052753
OAS2	440.703745475677	465.743676478473	499.665431560919	454.275087520993	387.009915899235	443.233817046481
OAS3	897.738767044094	456.44672466	787.373401436828	501.114582262069	656.885416466026	490.377852485962
OASL	316.690100734231	401.370210053299	371.537348371134	460.851897681593	298.985141496463	412.617972840914
OAT	2699.0114920115	1536.72612445786	2919.16451887656	1549.09710365362	2219.70341361481	1586.92366401545
OAZ1	6634.20759218785	7409.73712080995	6518.74303762552	7400.39212116411	6831.64216124124	7166.70691877404
OAZ2	875.105788795807	807.245004097948	870.839900674168	942.836222781498	877.213686587374	934.32169538747
OAZ3	130.915724518992	127.518011882532	129.000549935604	98.7230539972468	167.507818872892	82.6640488827293
OBP2A	19.563530879502	17.3317454337079	20.1940346070394	27.0096130853678	17.7076291753276	18.9422047881278
OBSCN	19.3812288325061	20.9345404411722	22.6781389344337	20.514724707669	21.7429243248636	22.3248123422974
OBSL1	305.594906798947	236.165178300518	268.190831306232	283.523332266142	301.829191468383	268.010627527565
OCA2	92.9061956678286	109.316236716099	103.104616723993	104.557502001671	96.6633030712015	127.360793685023
OCEL1	232.65483149115	284.733697542646	272.330998929699	320.982695492708	302.561581866601	323.05521211215
OCLM	94.3973976098148	105.630056354826	120.594156705889	114.378291965423	118.890572607486	93.161231790084
OCLN	267.163865432179	256.934940363739	357.239203998896	227.308051340379	305.219718608582	252.168131083177
OCM2	64.8042156219986	86.0602003738713	92.208121608269	88.8678485331232	75.8316346752227	81.6103585841265
OCRL	429.619534965794	377.654533903023	547.717168713829	359.643554036112	435.131955314323	356.814303056462
ODAM	74.4272322990533	199.100859829207	111.42570512414	185.762311604005	97.1608239072765	202.62359404587
ODC1	2816.78317986222	2378.74701666001	3692.15768300421	2250.49490195225	2140.78093736441	2571.89091310406
ODF1	114.112583282232	143.883302968322	157.531865361159	132.195732386182	113.724547011413	111.436158548394
ODF2	29.3056696817792	19.936693784433	27.4736412845678	21.4474997407316	28.4359815001105	14.4484517597654
ODR4	556.274169628977	385.80987710993	511.310337597029	321.228793560602	503.06787322331	323.088627620284
OFD1	1035.62743319117	928.203200584019	1176.14772058672	1056.6255537663	1377.77863617353	1248.39983976009
OGDH	527.086014888803	571.346946383968	745.890835335754	682.437365910064	669.416283911041	628.392854491264
OGDHL	60.9059539683628	18.1050049082619	100.626235084063	19.0604190546853	37.0148153231879	16.0936117723814
OGFOD1	536.40348987028	478.659971189176	581.136911219974	482.384469733715	617.396120472892	454.541937715653
OGFOD2	245.440568493468	213.609268650841	255.006179936282	239.731807863628	262.64176068927	223.404663857355
OGFOD3	375.76122498707	360.602496618493	397.546400920953	302.440060282958	436.076717257384	319.248882049724
OGFR	288.910483330267	201.438282241992	315.291540294991	221.995991137803	283.716107642116	194.164139642112
OGFRL1	350.233636350757	271.707254341535	291.637134007449	218.290201898459	286.766423649203	221.014937304836
OGG1	149.879451102941	178.652843195916	153.77726453922	177.313477657939	156.229218359449	213.804483652688
OGN	27.7091619858773	168.974295407726	43.2328506265339	211.418053497985	68.0868076247889	254.73715121468
OGT	1003.57761644485	843.086404152672	1124.15392994585	871.47974312651	1005.52333144069	935.429336829015
OIP5	287.946769306221	131.01159995632	221.751943923793	114.655226702172	187.377099579682	99.2924081798015
OLA1	2827.79234851691	1579.88093349915	2260.15945164578	1346.18539595662	2202.67359294643	1336.68773207072
OLAH	55.1242938649589	51.1823228590102	58.7462166881872	58.3604348041682	52.0653926201591	45.8935978631835
OLFM1	199.531089977084	263.057022453779	190.816033618497	258.382207493927	185.448442642356	213.717703461131
OLFM4	241.342282953087	11.5741570097584	12.9001710749174	12.2542985785016	68.4359441339928	5.53333126632172
OLFML1	322.051752404264	616.869735882843	377.648894179786	712.871078617248	350.040591348081	762.316725548844
OLFML2A	387.282153014765	767.121532871472	294.433999728174	853.723668749867	324.716494533845	975.272635252706
OLFML2B	436.681982459082	275.245733637056	522.086424340577	495.212491988599	456.625849385294	351.677457490413
OLFML3	840.84579847461	1224.18289700757	772.835100724662	1501.53496058266	1172.45629225987	1485.28059508087
OLIG2	48.3202240039426	53.3201387922786	57.2505978548002	58.9979906521167	56.0316289008034	45.7654744616253
OLR1	302.317856562946	1399.18288061836	405.906864091553	907.304322705194	488.035412871341	891.171696405338
OMD	106.086416759032	147.541054820395	137.908829659596	165.846966169552	180.711462749526	163.826978665445
OMP	18.5070305746055	14.7843235900947	25.5262630757789	17.6886148017664	21.8957510085707	12.3011527015364
ONECUT1	76.693464670602	70.496885426999	76.4502961524415	47.4179161866586	66.2711345690076	54.6067044103964
ONECUT2	78.1980900940861	78.4595409200872	94.5474680811139	74.6391288898851	57.2392916238099	83.6843775394789
OPA1	518.293068963833	463.490131081228	555.092698229852	442.989226213022	475.948161638898	469.802236944758
OPA3	33.1362266021823	27.722822574205	29.411124433922	32.3613264880848	35.3231215136298	27.0482495934073
OPCML	104.515240485919	115.137774891532	113.450312835947	113.734803504969	124.807099454973	81.2642469387465
OPHN1	1756.86140558749	2221.54799334051	1792.45240247571	1681.16087812203	1541.65752573954	1597.59935335108
OPLAH	190.892308819723	91.9940842730262	207.431927738415	106.520014932265	165.983872830014	102.180871830466
OPN1SW	38.4773323447649	39.3593620038962	47.6642410938264	27.6027765870784	35.5011367166284	22.7150809224598
OPN3	2099.6956061387	1375.76154245788	1524.9803445372	1225.63195254973	1301.7980026383	1142.62410957767
OPRD1	28.3421961508076	27.1471821800517	24.9277707063236	35.0023457423543	26.4691035783911	34.2686016837849
OPRK1	122.266906356115	129.66315207346	171.490218286964	96.8602439973124	107.281719215143	98.1833291224412
OPRL1	103.93764572015	119.127984734704	119.226700034005	113.059920904765	111.355761427152	96.3082865088438
OPRM1	76.1578020643378	81.574123899286	79.4946565300642	72.7279023337913	73.2931957516715	71.603655518731
OPRPN	204.186139989897	202.690829054058	263.984824448575	210.205242121744	212.514451059483	173.619183217486
OPTN	726.340377044322	798.997487953627	778.294410569268	886.473592621603	554.77630698356	968.551427737978
OR10C1	159.426483879306	194.663962074854	200.828130437024	162.672449271803	136.279086426123	162.560268864259
OR10H1	86.2115406779235	106.446860613546	108.578663421298	82.1313476578013	88.1727792825104	94.9208751969948
OR10H2	24.3946624424952	30.335956497301	22.9044357824643	31.5537601817573	40.3641431318808	16.9514110697827
OR10H3	250.43758805695	261.901042378804	292.478363106304	229.992255384235	231.018757902704	201.892121181357
OR10J1	145.326614381352	137.541929760544	152.525505850495	132.364830718387	164.310607176455	130.385057448306
OR11A1	26.0836614971641	33.2521578063543	19.492451418622	40.8415108568412	26.4938367353852	26.1505632549237
OR12D2	124.667288011353	140.336745768384	116.790732680735	133.186661108911	106.752488012505	114.889275351288
OR12D3	112.110145575959	162.789235666675	135.843625097142	185.134967948123	136.396460143	154.944646359403
OR1A1	42.3310485818438	76.2022122871211	66.4226898930222	51.7507074960879	47.7135203271911	44.7400102818444
OR1A2	41.8770985600049	76.3572955294443	82.5990554126969	70.1375169517778	78.2420271912534	47.976545824218
OR1D2	248.66469539322	268.264553860282	281.918987889718	250.605068698025	261.037026736099	268.440982226993
OR1E1	54.3225925415702	46.2683620719979	54.7146531574575	60.1515361393644	77.3058664955414	41.6628522341415
OR1F1	244.078454402994	307.583243895528	274.349092883172	280.709762714217	257.950178633429	267.957501060667
OR1F2P	12.332292117582	16.1463412697632	14.1151752066284	13.8671156453769	12.7336457955741	14.1817179944063
OR1G1	68.7234200528593	70.4770043213451	71.5731952486719	55.8623479793473	43.7081118414182	38.8460554316584
OR2B2	91.7536196469641	104.222154690235	104.307198555958	96.4137838695756	90.8649947359085	89.447395686661
OR2B6	137.195583309881	128.262806794963	152.924664765342	125.331388358033	137.051592528909	126.295698794706
OR2C1	200.196206127938	207.483407913183	220.591515112889	194.223435550602	165.764998030103	177.797494203695
OR2F1	57.9729748456765	45.0287135229841	72.8820221244399	76.4045334444444	102.528196457028	71.9992061849814
OR2F2	96.6541654373496	78.4478051943931	103.601600867252	89.4900611338789	88.5503595898064	87.7687005911996
OR2H1	72.5553618511609	67.5675774664302	66.4161030602092	51.6382385100811	66.8545087658958	72.2338662767564
OR2H2	109.187720077287	125.974286491039	117.431340513082	119.119144849416	109.405440000258	104.027906466442
OR2J2	22.971172894946	33.4846504488372	20.9439141523403	29.5876242354546	34.004513221902	21.7738262851932
OR2J3	21.7957801550045	27.5230145956271	30.3104081928621	19.1971658009445	14.6927739033907	23.9618147635443
OR2S2	240.061284761523	270.92255327326	277.797700183619	226.200246045712	227.935715858311	216.877912388877
OR2W1	71.0867684099943	94.3485560422611	77.7979787551577	88.2608832147924	72.7889204886381	70.6100493749902
OR3A1	11.8011214282173	11.2172319441604	13.6639505257679	18.5368981996127	11.8640150910596	9.99481222121931
OR3A2	47.7553281974004	63.6606979143914	63.7968231985768	61.2634837591707	42.8847179396324	46.3805791651378
OR3A3	123.860039054736	159.310542899994	168.06111711195	143.241857590793	136.506204023775	142.696472987454
OR51E2	50.1554043204575	37.9014397328414	43.7360002946179	33.7049924070066	37.593509939304	27.235192060272
OR52A1	149.074280400979	189.087992362	170.373367119366	167.97052326425	155.599424992063	155.52152944749
OR5I1	167.217636949381	188.252596254596	190.550770292993	182.013388674644	150.230396583848	144.408021923797
OR6A2	111.052535615939	133.373889670603	133.595759359255	152.299096671369	146.020414219954	137.496541377332
OR7A10	19.9437800829713	24.1751388660475	21.2861977175597	19.8957418386383	30.8646265514491	18.6408318370277
OR7A17	103.391829103548	116.007280887129	121.586057725323	102.666829211155	102.965805778501	101.349239257597
OR7A5	37.3964419406294	38.8799015471866	43.4569778426269	34.1137941989897	74.891242378984	32.8461058643028
OR7C1	77.8457575118204	91.9713153693813	91.7021191649336	79.3447337884505	85.0900764421021	74.7141184073047
OR7C2	16.9173117035103	19.7587608816807	19.0993562829486	19.8516505834505	22.8283117950673	18.0382629230722
OR7E12P	484.816631954217	513.187386116523	437.061960673268	520.974877766236	435.417028881521	484.623561698577
OR7E14P	177.087984362677	127.93457336249	199.599054889875	103.152987293963	212.775305380743	104.578636855922
OR7E156P	342.587253059306	352.459493867373	316.845838113819	348.824142648497	288.422917285755	345.408725490499
OR7E19P	14.9005478654229	13.1701925734541	25.479647865682	18.2964460703958	18.8725664330615	14.6254089223684
OR7E24	65.8438051769358	72.7042134941246	89.0777951174226	72.7981812559552	80.5742212853883	61.6855935921192
OR7E2P	40.9702463238226	44.3182529448199	47.5304039860571	34.2474832586272	51.7306937801372	36.2541800275336
OR7E47P	276.336979579207	665.031420462666	256.402827081818	725.801522011942	311.834238418019	777.869342788132
ORAI2	179.091040698303	154.542630532466	183.034844838952	145.575601242943	172.657264144162	123.423565436888
ORAI3	680.254365716522	832.396832656323	795.398193355747	894.864541782887	898.082297659467	839.808332788545
ORC1	109.447991930854	67.7780538106392	122.125902413919	79.9110086932467	116.327629308877	72.2867328242858
ORC2	340.848195245104	202.762207259632	294.470305725407	184.493118189664	235.056854266181	200.010837270345
ORC3	358.691554365445	292.862035612733	260.895738325128	302.09102509672	333.646021169657	331.663957915412
ORC4	403.674940939043	259.335413933612	341.194252405911	232.576022014938	307.630110783825	252.740649194543
ORC5	263.893360800699	150.415532689665	220.173486368692	153.626397105071	261.816302067448	154.786107948382
ORC6	254.453082611534	115.994369261523	218.638051618866	133.311211827508	168.301173712538	67.938726476723
ORM1	117.386339156076	127.025435575253	148.825396704294	58.9867872873681	143.264759329291	50.2295937918965
ORMDL2	1787.84782952745	1352.32471140089	1819.39139392342	1165.56187580557	1605.51813954107	1235.45751454412
OS9	2457.21024312633	2839.9781744162	2631.5938199476	2786.72541514299	4456.84371117331	2799.61233690608
OSBP	659.004508579892	542.216185283902	677.296062160156	585.836298178941	645.052434941172	592.41290381767
OSBP2	30.0746434136293	24.2317243905807	38.0888980723313	26.7086877918644	28.0900574425434	21.3671078065607
OSBPL10	275.141941073803	237.184532661211	290.758172951774	238.023280556011	274.736476412003	231.446798737349
OSBPL11	444.458770030563	708.003631220117	452.84326230263	605.903920181201	440.336347260675	646.16876138999
OSBPL1A	338.309003036021	501.779536025659	461.205830480605	538.47314067517	447.04094972499	543.846902183611
OSBPL2	403.904676032753	311.903439281212	386.969800825137	349.505157587697	414.278100274288	341.966260800438
OSBPL3	365.778457150066	265.351315708433	556.747702221338	288.911624744635	432.437704625573	268.589807961549
OSBPL7	36.0603653608929	35.3968510862352	51.7092907301972	41.957671490912	40.6123448520278	31.4833750539339
OSBPL8	1537.62125425637	1788.39762532039	1663.04769781523	1566.55452166454	1278.32845828595	1539.24502071823
OSBPL9	2060.63850048819	1887.63346202187	1858.41005595243	1829.52345329814	1867.98072633958	2212.32856666437
OSER1	458.916856630305	477.768224681126	514.744486121097	472.131689961917	489.869893992375	429.593075326645
OSGEP	240.066558948513	242.697403464466	252.131646984396	244.662814999542	280.254253340255	246.412064278434
OSGEPL1	162.209992453695	112.9836354891	166.573441835619	119.376677990879	141.70037586499	122.279541876343
OSGIN1	146.921763253732	91.1394101380967	96.3324434902388	99.8470069854113	142.188004911832	120.641599239251
OSGIN2	119.96875182269	122.320122757052	109.261155521448	120.693253795456	110.349259453171	110.170549810672
OSM	6.00328532283346	8.74046401223204	8.88783895729322	8.41564392443078	10.0048745321404	7.51029890320737
OSMR	266.056602618189	210.490208552837	307.0490544272	210.371293294771	296.264933558127	163.203745290296
OSR2	151.313891311027	117.393270870895	160.344195210197	139.526951401954	156.3705418355	122.848238805113
OSTF1	396.872449886366	507.607613370957	422.607571696891	487.978877161025	436.843462433157	434.122755887297
OSTM1	425.616053648459	694.051350327867	378.524150664927	546.513034313457	408.837207302148	621.139011244537
OTC	29.1166594416491	65.6732775094742	44.8541802052162	40.8163072879119	26.0111020199834	37.9182805887799
OTOF	28.3368348790538	31.3714588931043	24.5892550743269	30.0560124566881	32.126092683983	30.1662929543802
OTOR	92.7478313775061	113.642479292225	135.202894417481	120.10235948765	115.938420043112	88.0594502771948
OTUB2	46.5149271768648	25.6963379461133	58.913773480003	18.9024113559375	92.0733794222312	19.9553384886253
OTUD3	242.007846713371	257.207135456078	273.298312532553	250.755421518981	278.572939501283	266.927190007635
OTUD4	408.374866133487	462.272163066193	440.728069184001	427.814990938583	343.806887750751	444.338823092971
OTUD7B	16.0720915167988	22.0680869331932	21.0221007877338	16.4433458396638	12.9192540883932	13.335961111468
OVGP1	399.751109112727	357.295056043033	459.240734688365	356.702562535477	368.170637712393	337.93820788212
OVOL1	124.500181233743	114.129165079442	148.64978071921	134.248971456791	135.325468460588	84.6399130472242
OVOL2	200.614985759092	145.828712092736	244.013846289564	130.582285210795	218.906557268792	147.563442908338
OVOL3	18.2716339138563	27.4383434126116	24.5515137441176	23.4128927501545	31.1196998498822	21.7188885623218
OXA1L	1375.44131069883	1149.44113448125	1561.78229235783	1105.38189253827	1457.02767417495	1062.1302661721
OXCT1	449.570261833965	444.274387456205	655.14325622305	490.150522379909	459.918744093017	435.452355486711
OXCT2	30.3056587482679	21.8761678883855	32.7489813737312	36.9093393032861	29.0810048436082	27.1982862883502
OXLD1	242.693737395988	164.008851404863	268.43877545431	191.839291655638	318.913901995887	180.40618812873
OXR1	321.436403208449	285.971459681509	295.394754777714	259.641448047464	348.942482066753	267.655593300663
OXSM	498.35303333934	392.429964975297	514.5087935942	392.361211423713	477.830906209006	396.697618688503
OXSR1	725.318303223584	713.992962797041	735.076812864437	690.235566709134	656.031506341243	712.944769473838
OXT	27.6660911957656	31.5360887944169	39.39292283026	33.5417811257597	36.1296341181502	20.84579997824
OXTR	133.645781639728	128.864692295592	160.224219862366	120.227382654053	137.206474973683	120.150005785584
P2RX1	190.228935277194	241.1278851098	219.902178080735	265.536968446679	196.111795766711	261.487320259653
P2RX2	64.0608392838271	61.427829435495	48.2676827772957	75.6975540860412	47.6003145321124	53.9722548295274
P2RX3	10.4826044355615	15.0910531626456	15.0152676836084	13.4673002559304	10.4821467051991	8.49083550340853
